timestamp,city,target_date,raw_forecast_mean,final_model_mean,observed_high_f,forecast_std,final_model_std
2026-03-21T09:55:11.100162,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T09:56:14.657994,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T09:57:18.286969,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T09:58:21.945826,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T09:59:25.637092,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T09:59:52.540852,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T10:00:30.165468,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T10:00:30.443710,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T10:01:33.928249,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T10:02:37.619064,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T10:03:41.347979,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T10:04:45.045773,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T10:05:48.742142,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T10:06:52.397041,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T10:07:56.706212,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T10:09:00.257248,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T10:10:09.397436,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T10:11:13.028648,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T10:12:16.554289,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T10:13:20.168353,New York City,2026-03-21,56.643,56.643,51.800,2.215,2.215
2026-03-21T10:14:01.555783,New York City,2026-03-21,56.643,56.643,52.000,2.215,2.215
2026-03-21T10:15:05.258925,New York City,2026-03-21,56.643,56.643,52.000,2.215,2.215
2026-03-21T10:16:08.988547,New York City,2026-03-21,56.643,56.643,52.000,2.215,2.215
2026-03-21T10:17:12.644000,New York City,2026-03-21,56.643,56.643,52.000,2.215,2.215
2026-03-21T10:18:16.425968,New York City,2026-03-21,56.643,56.643,52.000,2.215,2.215
2026-03-21T10:19:20.148640,New York City,2026-03-21,56.643,56.643,52.000,2.215,2.215
2026-03-21T10:20:23.773727,New York City,2026-03-21,56.643,56.643,52.000,2.215,2.215
2026-03-21T10:21:27.417332,New York City,2026-03-21,56.643,56.643,52.000,2.215,2.215
2026-03-21T10:22:31.335109,New York City,2026-03-21,56.643,56.643,52.000,2.215,2.215
2026-03-21T10:23:34.970053,New York City,2026-03-21,56.643,56.643,52.000,2.215,2.215
2026-03-21T10:24:23.390925,New York City,2026-03-21,56.643,56.643,52.000,2.215,2.215
2026-03-21T10:24:38.626101,New York City,2026-03-21,56.643,56.643,52.000,2.215,2.215
2026-03-21T10:25:42.310547,New York City,2026-03-21,56.643,56.643,52.000,2.215,2.215
2026-03-21T10:26:45.981613,New York City,2026-03-21,56.643,56.643,52.000,2.215,2.215
2026-03-21T10:27:49.706358,New York City,2026-03-21,56.643,56.643,52.000,2.215,2.215
2026-03-21T10:28:01.576097,New York City,2026-03-21,56.643,56.643,52.000,2.215,2.215
2026-03-21T10:29:05.271751,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:30:12.510826,New York City,2026-03-21,57.300,57.300,52.000,2.109,2.109
2026-03-21T10:30:50.247839,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:31:16.371441,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:31:54.075634,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:32:20.430643,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:32:57.875767,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:33:24.267651,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:34:01.459252,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:34:28.127872,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:35:04.976840,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:35:31.836516,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:36:08.514616,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:36:35.432847,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:37:12.001135,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:37:15.817907,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:38:15.894434,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:38:19.611329,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:39:19.486579,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:39:23.357427,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:40:23.068145,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
2026-03-21T10:40:27.129119,New York City,2026-03-21,57.039,57.039,52.000,2.111,2.111
